t,x,y,z,vx,vy,vz,ax,ay,az,jx,jy,jz,sx,sy,sz,qw,qx,qy,qz,wx,wy,wz,f1,f2,f3,f4
0.6369698449,1.533471014,-1.61152917,1.251520814,-0.02700144695,1.35558557,-9.5528632e-05,-1.020258008,1.051398159,-0.03418299718,-2.567495015,-8.443955085,-0.0536513078,20.076448,22.43469126,0.9972870971,0.9972332846,-0.05334725945,-0.05176722841,0,0.8505044877,-0.2637128949,-0.05825780306,0.07858493807,0.07957246521,0.0785804247,0.07848598681
0.6379697975,1.533443503,-1.610173124,1.251520702,-0.02802293694,1.3566327,-0.0001297366679,-1.022815341,1.042965842,-0.03423614733,-2.547409813,-8.42145625,-0.05265398229,20.09573014,22.56483584,0.9974523145,0.9972490433,-0.05292222443,-0.0518997467,0,0.8483724269,-0.26165505,-0.05803733955,0.0785808809,0.07956969088,0.07857291096,0.07847858229
0.6389697502,1.53341497,-1.608816036,1.251520555,-0.02904697409,1.35767141,-0.0001639973528,-1.02535258,1.034556087,-0.03428830011,-2.527305712,-8.398828095,-0.05165650965,20.11424875,22.69334521,0.9975813962,0.9972646015,-0.05249825156,-0.05203122223,0,0.8462249367,-0.2595947376,-0.05781653885,0.07857689692,0.07956694105,0.07856549379,0.078471273
0.6399697028,1.533385411,-1.607457913,1.251520374,-0.03007353831,1.358701722,-0.0001983096893,-1.027869707,1.026169024,-0.03433945542,-2.507183473,-8.376072251,-0.05065892594,20.13200709,22.82022565,0.9976745047,0.9972799607,-0.05207534867,-0.05216165384,0,0.8440621985,-0.257532049,-0.05759541325,0.07857298559,0.07956421542,0.07855817266,0.07846405843
0.6409696555,1.533354825,-1.606098764,1.251520158,-0.03110260948,1.359723659,-0.0002326726799,-1.030366704,1.017804778,-0.03438961314,-2.487043856,-8.353190345,-0.04966126704,20.14900846,22.94548347,0.9977318027,0.9972951221,-0.05165352352,-0.05229104042,0,0.8418843934,-0.2554670753,-0.05737397503,0.07856914638,0.07956151366,0.07855094703,0.07845693806
0.6419696082,1.533323208,-1.604738597,1.251519908,-0.03213416745,1.360737243,-0.0002670853271,-1.032843554,1.009463475,-0.03443877324,-2.466887615,-8.330183995,-0.04866356868,20.16525612,23.06912495,0.9977534527,0.9973100874,-0.05123278375,-0.05241938093,0,0.8396917022,-0.2533999069,-0.05715223636,0.07856537872,0.07955883548,0.07854381636,0.07844991135
0.6429695608,1.533290559,-1.603377421,1.251519624,-0.03316819208,1.361742498,-0.0003015466332,-1.03530024,1.00114524,-0.03448693567,-2.446715503,-8.307054816,-0.04766586643,20.18075335,23.19115639,0.9977396174,0.9973248579,-0.05081313692,-0.05254667434,0,0.8374843051,-0.2513306339,-0.05693020936,0.07856168207,0.07955618056,0.07853678011,0.07844297778
0.6439695135,1.533256874,-1.602015244,1.251519305,-0.03420466319,1.362739446,-0.0003360556007,-1.037736748,0.9928501926,-0.03453410047,-2.426528268,-8.283804413,-0.04666819568,20.19550343,23.31158409,0.9976904592,0.9973394351,-0.0503945905,-0.0526729197,0,0.8352623819,-0.2492593459,-0.0567079061,0.07855805587,0.07955354858,0.07852983772,0.07843613681
0.6449694662,1.533222152,-1.600652074,1.251518952,-0.03524356059,1.363728112,-0.000370611232,-1.040153062,0.9845784549,-0.03458026767,-2.406326656,-8.260434387,-0.04567059169,20.20950963,23.43041433,0.9976061408,0.9973538205,-0.04997715186,-0.05279811609,0,0.833026112,-0.2471861322,-0.05648533858,0.07855449957,0.07955093925,0.07852298866,0.0784293879
0.6459694188,1.533186389,-1.599287919,1.251518564,-0.0362848641,1.364708518,-0.0004052125295,-1.042549169,0.9763301453,-0.03462543736,-2.386111409,-8.236946333,-0.04467308952,20.22277522,23.54765342,0.9974868248,0.9973680155,-0.04956082829,-0.05292226263,0,0.8307756745,-0.2451110817,-0.05626251874,0.07855101262,0.07954835224,0.07851623236,0.07842273051
0.6469693715,1.533149585,-1.597922789,1.251518142,-0.03732855348,1.365680688,-0.000439858496,-1.044925055,0.9681053809,-0.03466960966,-2.365883266,-8.213341838,-0.04367572409,20.23530349,23.66330764,0.9973326737,0.9973820217,-0.04914562698,-0.05304535849,0,0.8285112478,-0.2430342828,-0.05603945844,0.07854759445,0.07954578724,0.07850956827,0.0784161641
0.6479693241,1.533111735,-1.59655669,1.251517684,-0.03837460853,1.366644645,-0.000474548134,-1.047280708,0.9599042775,-0.03471278473,-2.345642963,-8.189622484,-0.04267853015,20.24709771,23.77738329,0.9971438502,0.9973958406,-0.04873155505,-0.05316740289,0,0.82623301,-0.2409558234,-0.0558161695,0.0785442445,0.07954324395,0.07850299583,0.07840968811
0.6489692768,1.533072838,-1.595189632,1.251517192,-0.039423009,1.367600413,-0.0005092804465,-1.049616115,0.9517269491,-0.03475496275,-2.325391232,-8.165789847,-0.0416815423,20.25816116,23.88988667,0.9969205167,0.9974094736,-0.04831861949,-0.05328839509,0,0.8239411387,-0.238875791,-0.05559266364,0.0785409622,0.07954072205,0.07849651447,0.07840330202
0.6499692295,1.533032892,-1.593821621,1.251516666,-0.04047373463,1.368548017,-0.0005440544367,-1.051931266,0.9435735082,-0.03479614395,-2.305128801,-8.141845495,-0.04068479496,20.2684971,24.00082406,0.996662836,0.9974229222,-0.04790682724,-0.05340833439,0,0.821635811,-0.2367942729,-0.05536895257,0.07853774701,0.07953822122,0.07849012362,0.07839700525
0.6509691821,1.532991894,-1.592452668,1.251516104,-0.04152676518,1.369487479,-0.0005788691078,-1.054226151,0.9354440657,-0.03483632858,-2.284856398,-8.117790991,-0.03968832239,20.27810883,24.11020177,0.9963709705,0.997436188,-0.04749618513,-0.05352722016,0,0.8193172035,-0.2347113556,-0.05514504787,0.07853459834,0.07953574115,0.07848382271,0.07839079725
0.6519691348,1.532949842,-1.591082779,1.251515508,-0.04258208036,1.370418824,-0.0006137234635,-1.05650076,0.927338731,-0.03487551694,-2.264574744,-8.093627892,-0.03869215869,20.28699961,24.21802608,0.9960450829,0.9974492725,-0.04708669991,-0.05364505177,0,0.8169854925,-0.2326271254,-0.05492096109,0.07853151564,0.07953328154,0.07847761117,0.07838467747
0.6529690874,1.532906733,-1.589711963,1.251514877,-0.04363965991,1.371342077,-0.0006486165078,-1.058755083,0.9192576119,-0.03491370935,-2.244284558,-8.069357747,-0.03769633781,20.29517271,24.32430329,0.9956853357,0.9974621771,-0.04667837823,-0.05376182867,0,0.8146408534,-0.2305416681,-0.05469670372,0.07852849833,0.07953084206,0.07847148843,0.07837864535
0.6539690401,1.532862566,-1.588340227,1.251514211,-0.04469948353,1.372257261,-0.0006835472448,-1.060989114,0.9112008146,-0.03495090617,-2.223986558,-8.044982102,-0.03670089352,20.30263142,24.42903969,0.9952918916,0.9974749035,-0.04627122666,-0.05387755035,0,0.8122834616,-0.228455069,-0.05447228716,0.07852554584,0.07952842241,0.0784654539,0.07837270033
0.6549689928,1.532817338,-1.586967581,1.25151351,-0.04576153092,1.3731644,-0.0007185146793,-1.063202844,0.903168444,-0.0349871078,-2.203681455,-8.020502492,-0.03570585944,20.30937902,24.53224158,0.994864913,0.9974874532,-0.04586525167,-0.05399221631,0,0.8099134915,-0.2263674132,-0.05424772275,0.07852265761,0.07952602227,0.078459507,0.07836684184
0.6559689454,1.532771046,-1.585594031,1.251512774,-0.04682578178,1.37406352,-0.0007535178163,-1.065396266,0.8951606032,-0.03502231466,-2.183369959,-7.995920451,-0.03471126901,20.31541876,24.63391525,0.9944045626,0.9974998277,-0.04546045966,-0.05410582614,0,0.8075311174,-0.224278785,-0.05402302177,0.07851983306,0.07952364133,0.07845364715,0.07836106931
0.6569688981,1.53272369,-1.584219586,1.251512003,-0.04789221581,1.374954645,-0.0007885556613,-1.067569375,0.8871773938,-0.03505652721,-2.163052776,-7.971237501,-0.03371715553,20.32075395,24.734067,0.993911003,0.9975120285,-0.04505685692,-0.05421837944,0,0.8051365128,-0.2221892685,-0.05379819542,0.07851707162,0.07952127927,0.07844787376,0.07835538218
0.6579688507,1.532675266,-1.582844255,1.251511197,-0.04896081268,1.375837799,-0.0008236272203,-1.069722165,0.879218916,-0.03508974595,-2.142730609,-7.946455164,-0.03272355212,20.32538784,24.83270311,0.9933843968,0.9975240572,-0.04465444966,-0.05432987587,0,0.8027298508,-0.2200989473,-0.05357325483,0.07851437272,0.0795189358,0.07844218625,0.07834977987
0.6589688034,1.532625772,-1.581468044,1.251510356,-0.05003155208,1.376713008,-0.0008587314999,-1.071854632,0.8712852684,-0.03512197139,-2.122404157,-7.921574949,-0.03173049175,20.32932371,24.92982989,0.9928249065,0.9975359154,-0.04425324402,-0.05444031512,0,0.8003113039,-0.2180079044,-0.05334821108,0.07851173578,0.07951661058,0.07843658401,0.07834426182
0.6599687561,1.532575207,-1.580090962,1.25150948,-0.05110441369,1.377580296,-0.0008938675069,-1.073966771,0.8633765482,-0.03515320412,-2.102074117,-7.896598365,-0.03073800722,20.33256484,25.02545362,0.9922326947,0.9975476046,-0.04385324603,-0.05454969693,0,0.797881044,-0.2159162227,-0.05312307516,0.07850916023,0.07951430332,0.07843106647,0.07833882745
0.6609687087,1.532523567,-1.578713016,1.251508568,-0.05217937717,1.378439687,-0.0009290342491,-1.07605858,0.855492851,-0.0351834447,-2.081741183,-7.87152691,-0.02974613116,20.33511451,25.1195806,0.991607924,0.9975591263,-0.04345446163,-0.05465802108,0,0.7954392425,-0.2138239842,-0.05289785799,0.07850664549,0.07951201371,0.07842563301,0.07833347619
0.6619686614,1.532470852,-1.577334215,1.251507622,-0.05325642219,1.379291209,-0.0009642307347,-1.078130056,0.8476342708,-0.03521269378,-2.061406043,-7.846362079,-0.02875489605,20.336976,25.21221713,0.990950757,0.9975704822,-0.0430568967,-0.05476528739,0,0.7929860704,-0.2117312708,-0.05267257045,0.07850419098,0.07950974142,0.07842028305,0.07832820745
0.662968614,1.532417059,-1.575954567,1.25150664,-0.05433552843,1.380134884,-0.0009994559725,-1.080181196,0.8398009003,-0.035240952,-2.041069385,-7.821105358,-0.02776433421,20.33815257,25.3033695,0.9902613563,0.9975816738,-0.042660557,-0.05487149572,0,0.7905216979,-0.2096381638,-0.0524472233,0.07850179614,0.07950748616,0.07841501599,0.07832302067
0.6639685667,1.532362185,-1.574574079,1.251505623,-0.05541667554,1.380970739,-0.001034708972,-1.082212001,0.8319928307,-0.03526822005,-2.020731891,-7.795758228,-0.02677447778,20.3386475,25.393044,0.9895398844,0.9975927026,-0.04226544824,-0.05497664597,0,0.7880462947,-0.207544744,-0.05222182726,0.07849946037,0.07950524761,0.07840983122,0.07831791525
0.6649685194,1.53230623,-1.573192759,1.25150457,-0.05649984319,1.381798799,-0.001069988744,-1.084222469,0.8242101516,-0.03529449866,-2.000394241,-7.770322165,-0.02578535876,20.33846408,25.48124692,0.9887865039,0.9976035703,-0.041871576,-0.0550807381,0,0.7855600299,-0.2054510919,-0.05199639298,0.07849718312,0.07950302547,0.07840472814,0.07831289062
0.665968472,1.53224919,-1.571810615,1.251503483,-0.05758501104,1.38261909,-0.001105294298,-1.0862126,0.8164529512,-0.03531978858,-1.980057113,-7.744798635,-0.02479700897,20.33760557,25.56798456,0.9880013774,0.9976142783,-0.0414789458,-0.05518377208,0,0.7830630721,-0.2033572874,-0.05177093103,0.07849496379,0.07950081943,0.07839970615,0.0783079462
0.6669684247,1.532191065,-1.570427654,1.25150236,-0.05867215877,1.383431637,-0.001140624648,-1.088182396,0.8087213163,-0.0353440906,-1.95972118,-7.719189103,-0.02380946008,20.33607525,25.65326322,0.9871846676,0.9976248284,-0.04108756309,-0.05528574795,0,0.7805555893,-0.2012634099,-0.05154545191,0.07849280182,0.07949862918,0.07839476465,0.0783030814
0.6679683773,1.532131851,-1.569043885,1.251501202,-0.05976126603,1.384236465,-0.001175978804,-1.090131858,0.801015332,-0.03536740553,-1.939387111,-7.693495022,-0.02282274358,20.3338764,25.73708919,0.9863365369,0.997635222,-0.04069743321,-0.05538666576,0,0.7780377487,-0.1991695385,-0.05131996605,0.07849069662,0.07949645441,0.07838990302,0.07829829564
0.66896833,1.532071547,-1.567659315,1.251500008,-0.06085231249,1.3850336,-0.001211355781,-1.092060987,0.7933350823,-0.03538973421,-1.919055574,-7.667717843,-0.02183689081,20.33101229,25.81946875,0.985457148,0.9976454607,-0.04030856141,-0.05548652562,0,0.7755097171,-0.1970757517,-0.05109448379,0.07848864762,0.07949429483,0.07838512066,0.07829358833
0.6699682827,1.532010152,-1.566273951,1.251498779,-0.06194527783,1.385823068,-0.001246754593,-1.093969788,0.7856806495,-0.03541107754,-1.898727232,-7.641859009,-0.02085193295,20.3274862,25.90040821,0.9845466634,0.9976555462,-0.03992095287,-0.05558532768,0,0.7729716607,-0.1949821276,-0.05086901543,0.07848665424,0.07949215012,0.07838041695,0.07828895889
0.6709682353,1.531947662,-1.564887802,1.251497515,-0.06304014172,1.386604896,-0.001282174256,-1.095858263,0.7780521146,-0.03543143641,-1.878402746,-7.615919957,-0.01986790101,20.32330141,25.97991387,0.9836052457,0.9976654799,-0.03953461269,-0.05568307213,0,0.770423745,-0.1928887438,-0.05064357117,0.07848471591,0.07949001998,0.07837579129,0.07828440673
0.671968188,1.531884077,-1.563500875,1.251496215,-0.06413688383,1.387379108,-0.001317613784,-1.097726417,0.7704495569,-0.03545081178,-1.858082772,-7.589902117,-0.01888482584,20.31846118,26.057992,0.9826330576,0.9976752636,-0.03914954588,-0.05577975917,0,0.7678661349,-0.1907956776,-0.05041816115,0.07848283205,0.07948790412,0.07837124307,0.07827993126
0.6729681407,1.531819394,-1.562113178,1.25149488,-0.06523548385,1.38814573,-0.001353072195,-1.099574255,0.7628730547,-0.03546920461,-1.837767964,-7.563806914,-0.01790273813,20.31296881,26.13464891,0.9816302615,0.9976848986,-0.03876575736,-0.05587538909,0,0.7652989946,-0.1887030055,-0.05019279543,0.07848100207,0.07948580222,0.07836677167,0.0782755319
0.6739680933,1.531753611,-1.560724718,1.251493509,-0.06633592147,1.38890479,-0.001388548508,-1.101401781,0.7553226846,-0.0354866159,-1.817458974,-7.537635765,-0.0169216684,20.30682755,26.20989089,0.9805970201,0.9976943867,-0.03838325197,-0.05596996218,0,0.7627224878,-0.1866108039,-0.04996748399,0.07847922542,0.07948371399,0.07836237649,0.07827120805
0.674968046,1.531686727,-1.559335503,1.251492103,-0.06743817637,1.389656313,-0.00142404174,-1.103209003,0.7477985217,-0.03550304669,-1.797156447,-7.511390083,-0.01594164702,20.3000407,26.28372424,0.979533496,0.9977037294,-0.03800203447,-0.05606347877,0,0.7601367775,-0.1845191484,-0.04974223676,0.0784775015,0.07948163913,0.07835805689,0.07826695913
0.6759679986,1.531618741,-1.557945539,1.251490661,-0.06854222826,1.390400325,-0.001459550913,-1.104995926,0.7403006399,-0.03551849804,-1.776861028,-7.485071272,-0.01496270419,20.29261152,26.35615525,0.9784398517,0.9977129283,-0.03762210953,-0.05615593925,0,0.757542026,-0.1824281144,-0.04951706357,0.07847582976,0.07947957734,0.07835381228,0.07826278454
0.6769679513,1.531549649,-1.556554836,1.251489184,-0.06964805684,1.391136853,-0.001495075048,-1.106762559,0.7328291117,-0.03553297105,-1.756573358,-7.458680733,-0.01398486994,20.28454329,26.4271902,0.9773162498,0.997721985,-0.03724348174,-0.05624734404,0,0.754938395,-0.1803377766,-0.04929197418,0.07847420961,0.07947752833,0.07834964204,0.0782586837
0.677967904,1.531479451,-1.5551634,1.251487671,-0.07075564183,1.391865923,-0.001530613165,-1.10850891,0.7253840081,-0.03554646684,-1.736294074,-7.432219857,-0.01300817415,20.27583929,26.49683541,0.976162853,0.997730901,-0.03686615563,-0.05633769358,0,0.7523260457,-0.1782482094,-0.04906697829,0.07847264048,0.07947549179,0.07834554554,0.07825465601
0.6789678566,1.531408144,-1.553771238,1.251486123,-0.07186496295,1.392587561,-0.00156616429,-1.110234986,0.7179653987,-0.03555898656,-1.71602381,-7.405690032,-0.01203264654,20.26650278,26.56509715,0.9749798237,0.997739678,-0.03649013561,-0.05642698836,0,0.7497051383,-0.1761594867,-0.04884208551,0.0784711218,0.07947346744,0.07834152217,0.07825070089
0.6799678093,1.531335727,-1.552378359,1.251484539,-0.07297599993,1.393301794,-0.001601727447,-1.111940798,0.7105733517,-0.03557053139,-1.695763197,-7.379092637,-0.01105831664,20.25653706,26.63198173,0.9737673246,0.9977483174,-0.03611542603,-0.05651522892,0,0.7470758327,-0.1740716819,-0.04861730539,0.07846965299,0.07947145498,0.07833757133,0.07824681775
0.6809677619,1.531262198,-1.550984769,1.251482919,-0.07408873251,1.394008649,-0.001637301661,-1.113626355,0.7032079341,-0.03558110255,-1.675512863,-7.352429047,-0.01008521385,20.24594539,26.69749544,0.9725255182,0.9977568209,-0.03574203116,-0.05660241581,0,0.7444382878,-0.1719848678,-0.04839264739,0.0784682335,0.07946945412,0.07833369238,0.07824300599
0.6819677146,1.531187556,-1.549590476,1.251481264,-0.07520314045,1.394708153,-0.001672885959,-1.115291669,0.6958692113,-0.03559070128,-1.655273431,-7.325700629,-0.009113367395,20.23473105,26.76164457,0.9712545671,0.9977651901,-0.03536995518,-0.05668854964,0,0.7417926621,-0.1698991171,-0.0481681209,0.07846686274,0.07946746457,0.07832988471,0.07823926503
0.6829676673,1.531111798,-1.548195487,1.251479574,-0.07631920351,1.395400331,-0.00170847937,-1.116936749,0.6885572476,-0.03559932885,-1.635045523,-7.298908744,-0.008142806333,20.22289732,26.82443542,0.969954634,0.9977734265,-0.0349992022,-0.05677363105,0,0.7391391132,-0.1678145016,-0.04794373523,0.07846554015,0.07946548603,0.07832614771,0.07823559427
0.6839676199,1.531034924,-1.54679981,1.251477847,-0.07743690146,1.396085211,-0.001744080923,-1.118561609,0.6812721056,-0.03560698656,-1.614829756,-7.272054748,-0.007173559567,20.21044746,26.88587427,0.9686258814,0.9977815317,-0.03462977625,-0.05685766071,0,0.7364777982,-0.1657310928,-0.04771949963,0.07846426517,0.07946351823,0.07832248076,0.07823199312
0.6849675726,1.530956931,-1.545403452,1.251476086,-0.07855621409,1.39676282,-0.001779689649,-1.12016626,0.6740138468,-0.03561367574,-1.594626746,-7.24513999,-0.006205655831,20.19738477,26.94596743,0.9672684718,0.9977895073,-0.03426168125,-0.05694063933,0,0.7338088734,-0.1636489619,-0.04749542326,0.07846303722,0.07946156087,0.07831888324,0.07822846101
0.6859675252,1.530877819,-1.544006419,1.251474288,-0.0796771212,1.397433184,-0.00181530458,-1.121750716,0.6667825314,-0.03561939774,-1.574437102,-7.218165811,-0.0052391237,20.18371251,27.00472119,0.9658825679,0.9977973547,-0.0338949211,-0.05702256765,0,0.7311324946,-0.1615681793,-0.0472715152,0.07846185575,0.07945961367,0.07831535453,0.07822499732
0.6869674779,1.530797584,-1.54260872,1.251472455,-0.08079960259,1.398096331,-0.00185092475,-1.12331499,0.659578218,-0.03562415396,-1.554261434,-7.191133549,-0.004273991587,20.16943396,27.06214184,0.9644683323,0.9978050757,-0.03352949955,-0.05710344645,0,0.7284488165,-0.1594888152,-0.04704778447,0.07846072018,0.07945767635,0.07831189401,0.07822160149
0.6879674306,1.530716227,-1.541210361,1.251470587,-0.0819236381,1.398752287,-0.001886549194,-1.124859096,0.6524009641,-0.0356279458,-1.534100345,-7.164044532,-0.003310287739,20.15455239,27.11823567,0.9630259275,0.9978126717,-0.03316542034,-0.05718327656,0,0.7257579935,-0.1574109391,-0.04682424,0.07845962996,0.07945574863,0.07830850108,0.07821827292
0.6889673832,1.530633744,-1.53981135,1.251468682,-0.08304920757,1.39940108,-0.001922176948,-1.12638305,0.6452508257,-0.03563077471,-1.513954437,-7.136900085,-0.002348040245,20.13907108,27.17300898,0.9615555161,0.9978201443,-0.03280268707,-0.05726205881,0,0.7230601791,-0.1553346202,-0.04660089065,0.07845858453,0.07945383022,0.0783051751,0.07821501102
0.6899673359,1.530550135,-1.538411694,1.251466742,-0.08417629084,1.400042736,-0.001957807049,-1.127886867,0.6381278576,-0.03563264215,-1.493824308,-7.109701525,-0.001387277027,20.12299331,27.22646807,0.9600572607,0.997827495,-0.03244130331,-0.05733979409,0,0.7203555262,-0.1532599273,-0.04637774521,0.07845758333,0.07945192085,0.07830191548,0.0782118152
0.6909672885,1.530465399,-1.5370114,1.251464767,-0.08530486781,1.400677284,-0.001993438538,-1.129370563,0.6310321134,-0.03563354963,-1.473710553,-7.082450163,-0.0004280258471,20.10632236,27.27861922,0.9585313238,0.9978347255,-0.03208127253,-0.05741648333,0,0.7176441868,-0.1511869284,-0.04615481238,0.07845662579,0.07945002023,0.07829872158,0.07820868488
0.6919672412,1.530379533,-1.535610474,1.251462756,-0.08643491834,1.40130475,-0.002029070456,-1.130834154,0.623963645,-0.03563349868,-1.453613764,-7.055147303,0.0005296856958,20.08906149,27.32946874,0.9569778681,0.9978418372,-0.03172259812,-0.05749212748,0,0.7149263125,-0.1491156913,-0.04593210079,0.07845571138,0.0794481281,0.0782955928,0.07820561948
0.6929671939,1.530292537,-1.534208925,1.251460709,-0.08756642235,1.401925161,-0.002064701843,-1.132277659,0.6169225035,-0.03563249083,-1.433534528,-7.027794244,0.001485830166,20.07121398,27.37902291,0.9553970562,0.9978488317,-0.0313652834,-0.05756672752,0,0.7122020538,-0.1470462832,-0.045709619,0.07845483952,0.07944624419,0.07829252852,0.07820261841
0.6939671465,1.530204408,-1.532806759,1.251458626,-0.08869935977,1.402538546,-0.002100331745,-1.133701094,0.6099087382,-0.03563052769,-1.41347343,-7.000392279,0.002440380288,20.05278312,27.42728802,0.9537890506,0.9978557105,-0.03100933161,-0.05764028447,0,0.7094715608,-0.144978771,-0.04548737548,0.07845400967,0.07944436821,0.07828952813,0.07819968108
0.6949670992,1.530115146,-1.531403983,1.251456508,-0.08983371052,1.40314493,-0.002135959207,-1.135104478,0.6029223976,-0.03562761085,-1.393431053,-6.972942693,0.003393308953,20.03377218,27.47427038,0.9521540138,0.9978624752,-0.03065474593,-0.05771279939,0,0.7067349828,-0.1429132209,-0.04526537863,0.07845322128,0.0794424999,0.07828659102,0.07819680691
0.6959670518,1.530024749,-1.530000604,1.251454355,-0.09096945458,1.403744343,-0.002171583276,-1.13648783,0.5959635285,-0.03562374194,-1.373407975,-6.945446765,0.004344589212,20.01418442,27.51997628,0.9504921086,0.9978691272,-0.03030152943,-0.05778427336,0,0.7039924681,-0.1408496988,-0.04504363677,0.07845247379,0.079440639,0.07828371657,0.07819399533
0.6969670045,1.529933215,-1.52859663,1.251452165,-0.09210657191,1.40433681,-0.002207203001,-1.137851171,0.5890321766,-0.03561892264,-1.353404771,-6.917905769,0.005294194278,19.99402314,27.56441201,0.9488034974,0.9978756682,-0.02994968513,-0.0578547075,0,0.7012441647,-0.1387882699,-0.04482215816,0.07845176667,0.07943878522,0.07828090417,0.07819124575
0.6979669572,1.529840544,-1.527192066,1.251449941,-0.09324504252,1.40492236,-0.002242817433,-1.139194519,0.5821283865,-0.03561315462,-1.333422012,-6.890320972,0.006242097528,19.97329159,27.60758386,0.9470883429,0.9978820996,-0.02959921598,-0.05792410297,0,0.6984902196,-0.1367289993,-0.04460095096,0.07845109936,0.07943693832,0.07827815321,0.07818855758
0.6989669098,1.529746734,-1.52578692,1.25144768,-0.09438484643,1.405501021,-0.002278425623,-1.140517895,0.5752522012,-0.03560643961,-1.313460268,-6.862693634,0.007188272501,19.95199307,27.64949813,0.9453468076,0.997888423,-0.02925012484,-0.05799246096,0,0.695730779,-0.1346719512,-0.04438002326,0.07845047133,0.07943509803,0.07827546308,0.07818593026
0.6999668625,1.529651783,-1.524381199,1.251445384,-0.09552596368,1.406072819,-0.002314026626,-1.141821322,0.5684036628,-0.03559877934,-1.293520103,-6.835025011,0.0081326929,19.93013084,27.69016111,0.9435790542,0.9978946398,-0.02890241449,-0.05805978266,0,0.6929659886,-0.1326171897,-0.04415938309,0.07844988203,0.07943326408,0.07827283317,0.07818336321
0.7009668152,1.52955569,-1.52297491,1.251443052,-0.09666837433,1.406637784,-0.002349619497,-1.14310482,0.5615828117,-0.03559017559,-1.27360208,-6.807316349,0.009075332588,19.90770819,27.7295791,0.9417852451,0.9979007515,-0.02855608766,-0.05812606935,0,0.6901959931,-0.1305647782,-0.04393903837,0.07844933093,0.07943143623,0.07827026288,0.07818085585
0.7019667678,1.529458455,-1.521568059,1.251440685,-0.09781205846,1.407195941,-0.002385203294,-1.144368413,0.5547896875,-0.03558063014,-1.253706757,-6.779568891,0.01001616559,19.88472838,27.76775839,0.939965543,0.9979067598,-0.02821114698,-0.05819132229,0,0.6874209368,-0.1285147797,-0.04371899698,0.07844881748,0.0794296142,0.07826775161,0.0781784076
0.7029667205,1.529360075,-1.520160654,1.251438282,-0.09895699618,1.40774732,-0.002420777075,-1.145612123,0.5480243283,-0.03557014481,-1.23383469,-6.751783872,0.0109551661,19.8611947,27.80470527,0.9381201105,0.997912666,-0.02786759503,-0.05825554279,0,0.6846409628,-0.1264672568,-0.0434992667,0.07844834116,0.07942779775,0.07826529874,0.0781760179
0.7039666731,1.52926055,-1.5187527,1.251435844,-0.1001031676,1.408291947,-0.002456339903,-1.146835974,0.5412867711,-0.03555872146,-1.213986431,-6.723962521,0.01189230847,19.83711041,27.84042604,0.9362491102,0.9979184716,-0.0275254343,-0.0583187322,0,0.6818562137,-0.1244222714,-0.04327985524,0.07844790142,0.07942598662,0.07826290367,0.07817368617
0.7049666258,1.529159878,-1.517344205,1.25143337,-0.1012505529,1.408829851,-0.002491890839,-1.148039989,0.5345770516,-0.03554636195,-1.19416253,-6.696106062,0.01282756721,19.8124788,27.87492699,0.9343527045,0.9979241781,-0.02718466722,-0.0583808919,0,0.6790668315,-0.1223798852,-0.04306077022,0.07844749775,0.07942418057,0.0782605658,0.07817141184
0.7059665785,1.529058058,-1.515935176,1.25143086,-0.1023991323,1.40936106,-0.00252742895,-1.149224194,0.5278952043,-0.03553306818,-1.174363531,-6.668215711,0.013760917,19.78730315,27.90821442,0.9324310562,0.9979297871,-0.02684529614,-0.05844202328,0,0.6762729571,-0.1203401593,-0.04284201921,0.07844712961,0.07942237934,0.07825828453,0.07816919434
0.7069665311,1.528955089,-1.514525619,1.251428315,-0.1035488859,1.409885601,-0.002562953301,-1.150388613,0.5212412624,-0.03551884207,-1.154589977,-6.640292678,0.01469233268,19.76158672,27.94029461,0.9304843278,0.9979352999,-0.02650732333,-0.05850212778,0,0.6734747308,-0.1183031543,-0.04262360969,0.07844679647,0.07942058268,0.07825605926,0.07816703312
0.7079664838,1.52885097,-1.513115541,1.251425734,-0.104699794,1.410403502,-0.002598462961,-1.151533273,0.5146152581,-0.03550368556,-1.134842408,-6.612338167,0.01562178926,19.73533279,27.97117387,0.9285126818,0.9979407181,-0.02617075102,-0.05856120686,0,0.6706722922,-0.1162689305,-0.04240554905,0.07844649782,0.07941879036,0.0782538894,0.07816492759
0.7089664364,1.528745699,-1.511704948,1.251423118,-0.1058518369,1.410914792,-0.002633957001,-1.1526582,0.5080172222,-0.03548760063,-1.115121358,-6.584353377,0.01654926189,19.70854464,28.00085849,0.9265162809,0.9979460431,-0.02583558133,-0.05861926202,0,0.6678657801,-0.1142375475,-0.04218784463,0.07844623314,0.07941700213,0.07825177434,0.07816287721
0.7099663891,1.528639275,-1.510293847,1.251420467,-0.1070049947,1.411419498,-0.002669434494,-1.153763419,0.5014471844,-0.03547058927,-1.095427361,-6.556339498,0.0174747259,19.68122554,28.02935475,0.9244952877,0.9979512763,-0.02550181633,-0.05867629478,0,0.6650553325,-0.1122090646,-0.04197050366,0.07844600189,0.07941521774,0.0782497135,0.0781608814
